pickup_hour,trip_distance,passenger_count,trip_volume,year,month,day,hour,dayofweek,is_weekend,lag_24,lag_168,lag_8760
2024-10-29 15:00:00,25940.32,1,7581,2024,10,29,15,1,0,7061.0,7467.0,687.0
2024-10-29 16:00:00,24679.98,1,7600,2024,10,29,16,1,0,7095.0,7419.0,1788.0
2024-10-29 17:00:00,26871.23,1,9142,2024,10,29,17,1,0,8184.0,8712.0,4321.0
2024-10-29 18:00:00,27038.19,1,9949,2024,10,29,18,1,0,8662.0,9469.0,5680.0
2024-10-29 19:00:00,23388.14,1,7898,2024,10,29,19,1,0,6752.0,7831.0,5843.0
2024-10-29 20:00:00,26967.18,1,8271,2024,10,29,20,1,0,6256.0,7958.0,5732.0
2024-10-29 21:00:00,28771.88,1,8312,2024,10,29,21,1,0,6498.0,8486.0,6086.0
2024-10-29 22:00:00,24480.16,1,6812,2024,10,29,22,1,0,5080.0,6574.0,6511.0
2024-10-29 23:00:00,18675.2,1,4912,2024,10,29,23,1,0,3229.0,3845.0,6466.0
2024-10-30 00:00:00,11669.05,1,2725,2024,10,30,0,2,0,2244.0,1872.0,7376.0
2024-10-30 01:00:00,4112.48,1,973,2024,10,30,1,2,0,854.0,708.0,7769.0
2024-10-30 02:00:00,1822.18,1,498,2024,10,30,2,2,0,317.0,411.0,7544.0
2024-10-30 03:00:00,1225.51,1,306,2024,10,30,3,2,0,237.0,248.0,8882.0
2024-10-30 04:00:00,1991.6,1,349,2024,10,30,4,2,0,322.0,358.0,10077.0
2024-10-30 05:00:00,89822.49,1,796,2024,10,30,5,2,0,796.0,787.0,8600.0
2024-10-30 06:00:00,10109.48,1,2177,2024,10,30,6,2,0,2120.0,2188.0,8360.0
2024-10-30 07:00:00,129341.01,1,5023,2024,10,30,7,2,0,4624.0,4829.0,8688.0
2024-10-30 08:00:00,19955.93,1,6469,2024,10,30,8,2,0,6155.0,6192.0,8279.0
2024-10-30 09:00:00,18267.3,1,6259,2024,10,30,9,2,0,6029.0,6173.0,5695.0
2024-10-30 10:00:00,17500.77,1,5864,2024,10,30,10,2,0,5666.0,5626.0,3271.0
2024-10-30 11:00:00,18043.14,1,6132,2024,10,30,11,2,0,5946.0,6170.0,1728.0
2024-10-30 12:00:00,19859.07,1,6434,2024,10,30,12,2,0,6780.0,6415.0,994.0
2024-10-30 13:00:00,21747.44,1,6722,2024,10,30,13,2,0,7039.0,6665.0,630.0
2024-10-30 14:00:00,28123.6,1,7589,2024,10,30,14,2,0,7325.0,7223.0,467.0
2024-10-30 15:00:00,27306.72,1,8042,2024,10,30,15,2,0,7581.0,7701.0,667.0
2024-10-30 16:00:00,26482.75,1,8103,2024,10,30,16,2,0,7600.0,7866.0,1668.0
2024-10-30 17:00:00,28001.26,1,9606,2024,10,30,17,2,0,9142.0,9219.0,3451.0
2024-10-30 18:00:00,27891.8,1,10564,2024,10,30,18,2,0,9949.0,10130.0,4561.0
2024-10-30 19:00:00,24711.91,1,8976,2024,10,30,19,2,0,7898.0,8233.0,4953.0
2024-10-30 20:00:00,29180.43,1,8368,2024,10,30,20,2,0,8271.0,7942.0,5484.0
2024-10-30 21:00:00,30800.27,1,8331,2024,10,30,21,2,0,8312.0,8842.0,5823.0
2024-10-30 22:00:00,26824.25,1,7227,2024,10,30,22,2,0,6812.0,7506.0,6082.0
2024-10-30 23:00:00,21232.08,1,5159,2024,10,30,23,2,0,4912.0,4919.0,6100.0
2024-10-31 00:00:00,16160.5,1,4106,2024,10,31,0,3,0,2725.0,2120.0,7162.0
2024-10-31 01:00:00,7110.63,1,1853,2024,10,31,1,3,0,973.0,1024.0,7407.0
2024-10-31 02:00:00,2567.3,1,826,2024,10,31,2,3,0,498.0,515.0,7769.0
2024-10-31 03:00:00,1917.87,1,529,2024,10,31,3,3,0,306.0,332.0,8814.0
2024-10-31 04:00:00,3042.61,1,549,2024,10,31,4,3,0,349.0,396.0,9614.0
2024-10-31 05:00:00,103397.89,1,989,2024,10,31,5,3,0,796.0,911.0,8350.0
2024-10-31 06:00:00,11799.0,1,2414,2024,10,31,6,3,0,2177.0,2232.0,6758.0
2024-10-31 07:00:00,95049.62,1,4817,2024,10,31,7,3,0,5023.0,4833.0,6901.0
2024-10-31 08:00:00,17867.32,1,5988,2024,10,31,8,3,0,6469.0,6227.0,7340.0
2024-10-31 09:00:00,17428.72,1,5800,2024,10,31,9,3,0,6259.0,6034.0,6535.0
2024-10-31 10:00:00,15298.37,1,5440,2024,10,31,10,3,0,5864.0,5946.0,5861.0
2024-10-31 11:00:00,16036.24,1,5626,2024,10,31,11,3,0,6132.0,6080.0,4853.0
2024-10-31 12:00:00,19633.88,1,6246,2024,10,31,12,3,0,6434.0,6468.0,3427.0
2024-10-31 13:00:00,20196.01,1,6398,2024,10,31,13,3,0,6722.0,6635.0,2091.0
2024-10-31 14:00:00,95960.29000000001,1,7370,2024,10,31,14,3,0,7589.0,7514.0,1029.0
2024-10-31 15:00:00,26486.73,1,7898,2024,10,31,15,3,0,8042.0,7675.0,491.0
2024-10-31 16:00:00,25547.08,1,7975,2024,10,31,16,3,0,8103.0,8066.0,923.0
2024-10-31 17:00:00,25125.74,1,8552,2024,10,31,17,3,0,9606.0,9530.0,1585.0
2024-10-31 18:00:00,25869.73,1,9389,2024,10,31,18,3,0,10564.0,10804.0,2666.0
2024-10-31 19:00:00,23343.77,1,8671,2024,10,31,19,3,0,8976.0,9434.0,4001.0
2024-10-31 20:00:00,25184.85,1,7719,2024,10,31,20,3,0,8368.0,8941.0,5010.0
2024-10-31 21:00:00,25271.3,1,7208,2024,10,31,21,3,0,8331.0,9764.0,6191.0
2024-10-31 22:00:00,23150.53,1,6670,2024,10,31,22,3,0,7227.0,9166.0,7118.0
2024-10-31 23:00:00,21760.74,1,6361,2024,10,31,23,3,0,5159.0,6690.0,6951.0
2024-11-01 00:00:00,28.46,2,5,2024,11,1,0,4,0,4106.0,4120.0,6826.0
2024-11-01 05:00:00,8.92,1,1,2024,11,1,5,4,0,1853.0,2200.0,7306.0
2024-11-01 06:00:00,20.830000000000002,1,2,2024,11,1,6,4,0,826.0,1304.0,7454.0
2024-11-01 09:00:00,11.23,1,1,2024,11,1,9,4,0,529.0,797.0,7727.0
2024-11-01 10:00:00,1.91,1,1,2024,11,1,10,4,0,549.0,690.0,7968.0
2024-11-01 15:00:00,4.5,1,3,2024,11,1,15,4,0,989.0,1033.0,7587.0
2024-11-01 16:00:00,2.64,1,2,2024,11,1,16,4,0,2414.0,2102.0,6266.0
2024-11-01 17:00:00,1.72,1,1,2024,11,1,17,4,0,4817.0,4242.0,6270.0
2024-11-01 18:00:00,3.9299999999999997,1,3,2024,11,1,18,4,0,5988.0,5019.0,6739.0
2024-11-01 20:00:00,9.23,1,3,2024,11,1,20,4,0,5800.0,5089.0,6977.0
2024-11-01 21:00:00,3.16,1,1,2024,11,1,21,4,0,5440.0,5517.0,5968.0
2024-11-01 22:00:00,9.71,1,2,2024,11,1,22,4,0,5626.0,5997.0,8435.0
2024-11-01 23:00:00,5.23,1,1,2024,11,1,23,4,0,6246.0,6318.0,2217.0
2024-11-14 18:00:00,2.07,1,1,2024,11,14,18,3,0,6398.0,6495.0,1326.0
2024-10-31 18:00:00,18.68,4,1,2024,10,31,18,3,0,7370.0,7276.0,926.0
2024-10-31 22:00:00,3.11,1,1,2024,10,31,22,3,0,7898.0,7842.0,1117.0
2024-10-31 23:00:00,123.57,2,32,2024,10,31,23,3,0,7975.0,8064.0,1221.0
2024-11-01 00:00:00,19432.45,1,5713,2024,11,1,0,4,0,8552.0,9097.0,1641.0
2024-11-01 01:00:00,14319.48,1,4442,2024,11,1,1,4,0,9389.0,10164.0,2178.0
2024-11-01 02:00:00,11136.24,1,3379,2024,11,1,2,4,0,8671.0,9187.0,3240.0
2024-11-01 03:00:00,7450.93,1,2254,2024,11,1,3,4,0,7719.0,7876.0,4177.0
2024-11-01 04:00:00,7451.9,1,1647,2024,11,1,4,4,0,7208.0,8192.0,5084.0
2024-11-01 05:00:00,6769.79,1,1309,2024,11,1,5,4,0,6670.0,8623.0,5659.0
2024-11-01 06:00:00,87917.22,1,2240,2024,11,1,6,4,0,6361.0,8822.0,6103.0
2024-11-01 07:00:00,62154.41,1,3655,2024,11,1,7,4,0,5.0,7685.0,6662.0
2024-11-01 08:00:00,15286.97,1,4836,2024,11,1,8,4,0,1.0,5950.0,6703.0
2024-11-01 09:00:00,16055.98,1,5115,2024,11,1,9,4,0,2.0,4278.0,7143.0
2024-11-01 10:00:00,17126.81,1,5471,2024,11,1,10,4,0,1.0,2817.0,7037.0
2024-11-01 11:00:00,17796.71,1,5772,2024,11,1,11,4,0,1.0,1669.0,7056.0
2024-11-01 12:00:00,19051.92,1,6246,2024,11,1,12,4,0,3.0,831.0,6368.0
2024-11-01 13:00:00,21135.91,1,6400,2024,11,1,13,4,0,2.0,1229.0,5872.0
2024-11-01 14:00:00,259779.76,1,7155,2024,11,1,14,4,0,1.0,1761.0,4876.0
2024-11-01 15:00:00,27220.15,1,7475,2024,11,1,15,4,0,3.0,2981.0,3900.0
2024-11-01 17:00:00,25233.7,1,8514,2024,11,1,17,4,0,3.0,4239.0,2875.0
2024-11-01 18:00:00,24966.53,1,9623,2024,11,1,18,4,0,1.0,5414.0,1228.0
2024-11-01 19:00:00,24137.72,1,8664,2024,11,1,19,4,0,2.0,6158.0,566.0
2024-11-01 20:00:00,24926.34,1,7246,2024,11,1,20,4,0,1.0,6821.0,354.0
2024-11-01 21:00:00,23234.53,1,7224,2024,11,1,21,4,0,1.0,7211.0,266.0
2024-11-01 22:00:00,24352.11,1,7786,2024,11,1,22,4,0,1.0,7227.0,418.0
2024-11-01 23:00:00,24016.88,1,7667,2024,11,1,23,4,0,1.0,7853.0,865.0
2024-11-02 00:00:00,20619.08,1,6857,2024,11,2,0,5,1,32.0,8333.0,2080.0
2024-11-02 01:00:00,14695.41,1,5606,2024,11,2,1,5,1,5713.0,9099.0,3876.0
2024-11-02 02:00:00,10765.89,1,4242,2024,11,2,2,5,1,4442.0,10581.0,4804.0
2024-11-02 03:00:00,7548.42,1,2786,2024,11,2,3,5,1,3379.0,10530.0,4967.0
2024-11-02 04:00:00,5078.49,1,1505,2024,11,2,4,5,1,2254.0,8424.0,5177.0
2024-11-02 05:00:00,3160.62,1,564,2024,11,2,5,5,1,1647.0,8918.0,5260.0
2024-11-02 06:00:00,5363.08,1,997,2024,11,2,6,5,1,1309.0,9147.0,5649.0
2024-11-02 07:00:00,6829.99,1,1656,2024,11,2,7,5,1,2240.0,9325.0,6027.0
2024-11-02 08:00:00,107905.93,1,2801,2024,11,2,8,5,1,3655.0,7910.0,6429.0
2024-11-02 09:00:00,13438.28,1,4330,2024,11,2,9,5,1,4836.0,6709.0,6781.0
2024-11-02 10:00:00,15111.85,1,5416,2024,11,2,10,5,1,5115.0,5035.0,6821.0
2024-11-02 11:00:00,17791.89,1,6384,2024,11,2,11,5,1,5471.0,3481.0,7658.0
2024-11-02 12:00:00,19643.23,1,6953,2024,11,2,12,5,1,5772.0,2068.0,7959.0
2024-11-02 13:00:00,20287.14,1,6995,2024,11,2,13,5,1,6246.0,1030.0,6490.0
2024-11-02 14:00:00,22922.45,1,6974,2024,11,2,14,5,1,6400.0,1234.0,5722.0
2024-11-02 15:00:00,24571.53,1,7520,2024,11,2,15,5,1,7155.0,1853.0,5774.0
2024-11-02 16:00:00,23480.67,1,7830,2024,11,2,16,5,1,7475.0,2638.0,4630.0
2024-11-02 17:00:00,24138.41,1,8299,2024,11,2,17,5,1,8514.0,4094.0,2957.0
2024-11-02 18:00:00,24570.84,1,9111,2024,11,2,18,5,1,9623.0,5344.0,1549.0
2024-11-02 19:00:00,23954.71,1,9031,2024,11,2,19,5,1,8664.0,5952.0,592.0
2024-11-02 20:00:00,23843.72,1,7945,2024,11,2,20,5,1,7246.0,6794.0,290.0
2024-11-02 21:00:00,22777.06,1,7578,2024,11,2,21,5,1,7224.0,6749.0,227.0
2024-11-02 22:00:00,23271.11,1,8065,2024,11,2,22,5,1,7786.0,6983.0,358.0
2024-11-02 23:00:00,24681.33,1,8278,2024,11,2,23,5,1,7667.0,6687.0,715.0
2024-11-03 00:00:00,89658.13,1,7395,2024,11,3,0,6,1,6857.0,7389.0,1899.0
2024-11-03 01:00:00,27078.62,1,9869,2024,11,3,1,6,1,5606.0,7169.0,3854.0
2024-11-03 02:00:00,7310.18,1,2733,2024,11,3,2,6,1,4242.0,7258.0,4940.0
2024-11-03 03:00:00,5677.56,1,1900,2024,11,3,3,6,1,2786.0,6134.0,5454.0
2024-11-03 04:00:00,5131.77,1,1384,2024,11,3,4,6,1,1505.0,5667.0,5430.0
2024-11-03 05:00:00,7196.07,1,1541,2024,11,3,5,6,1,564.0,5172.0,5823.0
2024-11-03 06:00:00,9826.62,1,1889,2024,11,3,6,6,1,997.0,3674.0,6141.0
2024-11-03 07:00:00,9165.6,1,2099,2024,11,3,7,6,1,1656.0,2798.0,6294.0
2024-11-03 08:00:00,9364.98,1,2556,2024,11,3,8,6,1,2801.0,1585.0,6904.0
2024-11-03 09:00:00,12196.13,1,3631,2024,11,3,9,6,1,4330.0,667.0,6932.0
2024-11-03 10:00:00,16267.61,1,5065,2024,11,3,10,6,1,5416.0,308.0,6984.0
2024-11-03 11:00:00,16570.92,1,5594,2024,11,3,11,6,1,6384.0,277.0,7987.0
2024-11-03 12:00:00,42577.0,1,6384,2024,11,3,12,6,1,6953.0,460.0,8754.0
2024-11-03 13:00:00,23460.18,1,6858,2024,11,3,13,6,1,6995.0,995.0,7209.0
2024-11-03 14:00:00,82122.76,1,7082,2024,11,3,14,6,1,6974.0,2291.0,6934.0
2024-11-03 15:00:00,29198.76,1,7804,2024,11,3,15,6,1,7520.0,4631.0,7533.0
2024-11-03 16:00:00,31147.53,1,8143,2024,11,3,16,6,1,7830.0,5642.0,6449.0
2024-11-03 17:00:00,62736.76,1,7758,2024,11,3,17,6,1,8299.0,5550.0,3630.0
2024-11-03 18:00:00,25469.28,1,7734,2024,11,3,18,6,1,9111.0,5478.0,1584.0
2024-11-03 19:00:00,28795.7,1,7621,2024,11,3,19,6,1,9031.0,5466.0,673.0
2024-11-03 20:00:00,23969.85,1,6236,2024,11,3,20,6,1,7945.0,5829.0,371.0
2024-11-03 21:00:00,20980.21,1,5096,2024,11,3,21,6,1,7578.0,5905.0,254.0
2024-11-03 22:00:00,15966.29,1,3593,2024,11,3,22,6,1,8065.0,6694.0,299.0
2024-11-03 23:00:00,13348.3,1,2390,2024,11,3,23,6,1,8278.0,7061.0,709.0
2024-11-04 00:00:00,6314.42,1,1180,2024,11,4,0,0,0,7395.0,7095.0,1902.0
2024-11-04 01:00:00,2095.61,1,461,2024,11,4,1,0,0,9869.0,8184.0,4344.0
2024-11-04 02:00:00,1586.01,1,316,2024,11,4,2,0,0,2733.0,8662.0,5786.0
2024-11-04 03:00:00,1262.63,1,223,2024,11,4,3,0,0,1900.0,6752.0,5834.0
2024-11-04 04:00:00,3337.28,1,500,2024,11,4,4,0,0,1384.0,6256.0,5761.0
2024-11-04 05:00:00,129003.65,1,1060,2024,11,4,5,0,0,1541.0,6498.0,6059.0
2024-11-04 06:00:00,9499.71,1,2217,2024,11,4,6,0,0,1889.0,5080.0,6487.0
2024-11-04 07:00:00,153163.66999999998,1,4323,2024,11,4,7,0,0,2099.0,3229.0,6498.0
2024-11-04 08:00:00,16770.78,1,5392,2024,11,4,8,0,0,2556.0,2244.0,7107.0
2024-11-04 09:00:00,16586.82,1,5218,2024,11,4,9,0,0,3631.0,854.0,7577.0
2024-11-04 10:00:00,17598.45,1,5118,2024,11,4,10,0,0,5065.0,317.0,7536.0
2024-11-04 11:00:00,19017.1,1,5468,2024,11,4,11,0,0,5594.0,237.0,8696.0
2024-11-04 12:00:00,19809.37,1,5714,2024,11,4,12,0,0,6384.0,322.0,9513.0
2024-11-04 13:00:00,22666.9,1,5923,2024,11,4,13,0,0,6858.0,796.0,8597.0
2024-11-04 14:00:00,25342.4,1,6568,2024,11,4,14,0,0,7082.0,2120.0,7899.0
2024-11-04 15:00:00,24946.73,1,6927,2024,11,4,15,0,0,7804.0,4624.0,8400.0
2024-11-04 16:00:00,23849.49,1,6683,2024,11,4,16,0,0,8143.0,6155.0,7646.0
2024-11-04 17:00:00,22557.69,1,7337,2024,11,4,17,0,0,7758.0,6029.0,4859.0
2024-11-04 18:00:00,20639.41,1,7337,2024,11,4,18,0,0,7734.0,5666.0,2217.0
2024-11-04 19:00:00,21356.35,1,5986,2024,11,4,19,0,0,7621.0,5946.0,1001.0
2024-11-04 20:00:00,21183.079999999998,1,5537,2024,11,4,20,0,0,6236.0,6780.0,593.0
2024-11-04 21:00:00,18229.88,1,5374,2024,11,4,21,0,0,5096.0,7039.0,411.0
2024-11-04 22:00:00,17872.52,1,4284,2024,11,4,22,0,0,3593.0,7325.0,425.0
2024-11-04 23:00:00,11158.789999999999,1,2479,2024,11,4,23,0,0,2390.0,7581.0,802.0
2024-11-05 00:00:00,6095.56,1,1164,2024,11,5,0,1,0,1180.0,7600.0,1849.0
2024-11-05 01:00:00,1590.8799999999999,1,465,2024,11,5,1,1,0,461.0,9142.0,4309.0
2024-11-05 02:00:00,1057.56,1,291,2024,11,5,2,1,0,316.0,9949.0,5583.0
2024-11-05 03:00:00,834.65,1,197,2024,11,5,3,1,0,223.0,7898.0,5853.0
2024-11-05 04:00:00,89986.01,1,442,2024,11,5,4,1,0,500.0,8271.0,5965.0
2024-11-05 05:00:00,4762.81,1,741,2024,11,5,5,1,0,1060.0,8312.0,6278.0
2024-11-05 06:00:00,7556.83,1,1806,2024,11,5,6,1,0,2217.0,6812.0,6717.0
2024-11-05 07:00:00,10778.29,1,3418,2024,11,5,7,1,0,4323.0,4912.0,6807.0
2024-11-05 08:00:00,117451.34,1,4405,2024,11,5,8,1,0,5392.0,2725.0,7222.0
2024-11-05 09:00:00,14005.25,1,4844,2024,11,5,9,1,0,5218.0,973.0,7488.0
2024-11-05 10:00:00,14668.46,1,4872,2024,11,5,10,1,0,5118.0,498.0,7618.0
2024-11-05 11:00:00,15230.19,1,5022,2024,11,5,11,1,0,5468.0,306.0,8673.0
2024-11-05 12:00:00,17598.57,1,5801,2024,11,5,12,1,0,5714.0,349.0,9728.0
2024-11-05 13:00:00,73614.8,1,5754,2024,11,5,13,1,0,5923.0,796.0,8417.0
2024-11-05 14:00:00,21653.76,1,6316,2024,11,5,14,1,0,6568.0,2177.0,8210.0
2024-11-05 15:00:00,22055.08,1,6624,2024,11,5,15,1,0,6927.0,5023.0,8561.0
2024-11-05 16:00:00,22353.42,1,6524,2024,11,5,16,1,0,6683.0,6469.0,8214.0
2024-11-05 17:00:00,21117.7,1,7126,2024,11,5,17,1,0,7337.0,6259.0,6287.0
2024-11-05 18:00:00,22200.52,1,7389,2024,11,5,18,1,0,7337.0,5864.0,3856.0
2024-11-05 19:00:00,20279.25,1,6083,2024,11,5,19,1,0,5986.0,6132.0,2102.0
2024-11-05 20:00:00,18527.0,1,5364,2024,11,5,20,1,0,5537.0,6434.0,1204.0
2024-11-05 21:00:00,16975.82,1,4745,2024,11,5,21,1,0,5374.0,6722.0,733.0
2024-11-05 22:00:00,14755.89,1,4323,2024,11,5,22,1,0,4284.0,7589.0,620.0
2024-11-05 23:00:00,14605.15,1,3806,2024,11,5,23,1,0,2479.0,8042.0,803.0
2024-11-06 00:00:00,7614.01,1,2194,2024,11,6,0,2,0,1164.0,8103.0,1729.0
2024-11-06 01:00:00,2459.9,1,796,2024,11,6,1,2,0,465.0,9606.0,3284.0
2024-11-06 02:00:00,1228.93,1,418,2024,11,6,2,2,0,291.0,10564.0,4459.0
2024-11-06 03:00:00,1529.39,1,417,2024,11,6,3,2,0,197.0,8976.0,5060.0
2024-11-06 04:00:00,1918.8,1,357,2024,11,6,4,2,0,442.0,8368.0,5595.0
2024-11-06 05:00:00,3967.45,1,810,2024,11,6,5,2,0,741.0,8331.0,5999.0
2024-11-06 06:00:00,8289.9,1,1956,2024,11,6,6,2,0,1806.0,7227.0,6241.0
2024-11-06 07:00:00,13550.69,1,4218,2024,11,6,7,2,0,3418.0,5159.0,6882.0
2024-11-06 08:00:00,15366.23,1,5468,2024,11,6,8,2,0,4405.0,4106.0,7500.0
2024-11-06 09:00:00,17276.46,1,5654,2024,11,6,9,2,0,4844.0,1853.0,7887.0
2024-11-06 10:00:00,16991.48,1,5592,2024,11,6,10,2,0,4872.0,826.0,7693.0
2024-11-06 11:00:00,15872.66,1,5551,2024,11,6,11,2,0,5022.0,529.0,8476.0
2024-11-06 12:00:00,18233.84,1,6020,2024,11,6,12,2,0,5801.0,549.0,9012.0
2024-11-06 13:00:00,20163.62,1,6227,2024,11,6,13,2,0,5754.0,989.0,8174.0
2024-11-06 14:00:00,23814.61,1,6897,2024,11,6,14,2,0,6316.0,2414.0,6746.0
2024-11-06 15:00:00,23635.0,1,7069,2024,11,6,15,2,0,6624.0,4817.0,7159.0
2024-11-06 16:00:00,24225.38,1,7098,2024,11,6,16,2,0,6524.0,5988.0,7729.0
2024-11-06 17:00:00,23000.28,1,8185,2024,11,6,17,2,0,7126.0,5800.0,6995.0
2024-11-06 18:00:00,75034.93,1,9025,2024,11,6,18,2,0,7389.0,5440.0,6303.0
2024-11-06 19:00:00,23956.95,1,7439,2024,11,6,19,2,0,6083.0,5626.0,5235.0
2024-11-06 20:00:00,23731.51,1,7045,2024,11,6,20,2,0,5364.0,6246.0,3878.0
2024-11-06 21:00:00,23020.51,1,7254,2024,11,6,21,2,0,4745.0,6398.0,2479.0
2024-11-06 22:00:00,20604.27,1,6233,2024,11,6,22,2,0,4323.0,7370.0,1152.0
2024-11-06 23:00:00,14699.96,1,3575,2024,11,6,23,2,0,3806.0,7898.0,522.0
2024-11-07 00:00:00,7387.01,1,1751,2024,11,7,0,3,0,2194.0,7975.0,824.0
2024-11-07 01:00:00,2574.25,1,799,2024,11,7,1,3,0,796.0,8552.0,1400.0
2024-11-07 02:00:00,1306.07,1,427,2024,11,7,2,3,0,418.0,9389.0,2468.0
2024-11-07 03:00:00,1184.52,1,347,2024,11,7,3,3,0,417.0,8671.0,3731.0
2024-11-07 04:00:00,1955.54,1,361,2024,11,7,4,3,0,357.0,7719.0,4787.0
2024-11-07 05:00:00,4426.67,1,766,2024,11,7,5,3,0,810.0,7208.0,5573.0
2024-11-07 06:00:00,8346.55,1,1951,2024,11,7,6,3,0,1956.0,6670.0,6050.0
2024-11-07 07:00:00,14410.01,1,4471,2024,11,7,7,3,0,4218.0,6361.0,6465.0
2024-11-07 08:00:00,15766.24,1,5631,2024,11,7,8,3,0,5468.0,5.0,6502.0
2024-11-07 09:00:00,17034.8,1,5853,2024,11,7,9,3,0,5654.0,1.0,7414.0
2024-11-07 10:00:00,18162.44,1,6332,2024,11,7,10,3,0,5592.0,2.0,7493.0
2024-11-07 11:00:00,18324.83,1,6199,2024,11,7,11,3,0,5551.0,1.0,7765.0
2024-11-07 12:00:00,20701.73,1,6433,2024,11,7,12,3,0,6020.0,1.0,8354.0
2024-11-07 13:00:00,22175.12,1,6531,2024,11,7,13,3,0,6227.0,3.0,8302.0
2024-11-07 14:00:00,24979.76,1,7150,2024,11,7,14,3,0,6897.0,2.0,6427.0
2024-11-07 15:00:00,25855.5,1,7555,2024,11,7,15,3,0,7069.0,1.0,6832.0
2024-11-07 16:00:00,26055.2,1,7711,2024,11,7,16,3,0,7098.0,3.0,7398.0
2024-11-07 17:00:00,26418.9,1,9319,2024,11,7,17,3,0,8185.0,3.0,7259.0
2024-11-07 18:00:00,24961.52,1,10125,2024,11,7,18,3,0,9025.0,1.0,6462.0
2024-11-07 19:00:00,26390.16,1,8603,2024,11,7,19,3,0,7439.0,2.0,5378.0
2024-11-07 20:00:00,27602.31,1,8411,2024,11,7,20,3,0,7045.0,1.0,4047.0
2024-11-07 21:00:00,35836.4,1,8730,2024,11,7,21,3,0,7254.0,1.0,2695.0
2024-11-07 22:00:00,27406.32,1,8351,2024,11,7,22,3,0,6233.0,1.0,1623.0
2024-11-07 23:00:00,23236.02,1,6211,2024,11,7,23,3,0,3575.0,1.0,654.0
2024-11-08 00:00:00,13328.4,1,3401,2024,11,8,0,4,0,1751.0,32.0,940.0
2024-11-08 01:00:00,4794.17,1,1643,2024,11,8,1,4,0,799.0,5713.0,1416.0
2024-11-08 02:00:00,2793.27,1,1003,2024,11,8,2,4,0,427.0,4442.0,2237.0
2024-11-08 03:00:00,2341.84,1,621,2024,11,8,3,4,0,347.0,3379.0,3585.0
2024-11-08 04:00:00,3093.05,1,560,2024,11,8,4,4,0,361.0,2254.0,4975.0
2024-11-08 05:00:00,104723.12,1,951,2024,11,8,5,4,0,766.0,1647.0,5695.0
2024-11-08 06:00:00,9540.78,1,1998,2024,11,8,6,4,0,1951.0,1309.0,6192.0
2024-11-08 07:00:00,13730.41,1,3802,2024,11,8,7,4,0,4471.0,2240.0,6655.0
2024-11-08 08:00:00,13802.95,1,4579,2024,11,8,8,4,0,5631.0,3655.0,6938.0
2024-11-08 09:00:00,15557.02,1,4955,2024,11,8,9,4,0,5853.0,4836.0,7095.0
2024-11-08 10:00:00,18999.54,1,5779,2024,11,8,10,4,0,6332.0,5115.0,7194.0
2024-11-08 11:00:00,18618.67,1,5799,2024,11,8,11,4,0,6199.0,5471.0,7174.0
2024-11-08 12:00:00,21225.04,1,6294,2024,11,8,12,4,0,6433.0,5772.0,6699.0
2024-11-08 13:00:00,23042.18,1,6555,2024,11,8,13,4,0,6531.0,6246.0,5373.0
2024-11-08 14:00:00,26963.76,1,7445,2024,11,8,14,4,0,7150.0,6400.0,4898.0
2024-11-08 15:00:00,27071.54,1,8030,2024,11,8,15,4,0,7555.0,7155.0,4587.0
2024-11-08 16:00:00,26258.61,1,7950,2024,11,8,16,4,0,7711.0,7475.0,3930.0
2024-11-08 17:00:00,25620.01,1,9294,2024,11,8,17,4,0,9319.0,8514.0,2437.0
2024-11-08 18:00:00,25046.09,1,9114,2024,11,8,18,4,0,10125.0,9623.0,1224.0
2024-11-08 19:00:00,24404.22,1,8748,2024,11,8,19,4,0,8603.0,8664.0,574.0
2024-11-08 20:00:00,24061.84,1,7468,2024,11,8,20,4,0,8411.0,7246.0,307.0
2024-11-08 21:00:00,22914.67,1,7420,2024,11,8,21,4,0,8730.0,7224.0,291.0
2024-11-08 22:00:00,26987.89,1,8361,2024,11,8,22,4,0,8351.0,7786.0,358.0
2024-11-08 23:00:00,25491.95,1,7838,2024,11,8,23,4,0,6211.0,7667.0,737.0
2024-11-09 00:00:00,19818.46,1,6760,2024,11,9,0,5,1,3401.0,6857.0,1945.0
2024-11-09 01:00:00,13796.29,1,5140,2024,11,9,1,5,1,1643.0,5606.0,3779.0
2024-11-09 02:00:00,9334.15,1,3633,2024,11,9,2,5,1,1003.0,4242.0,4965.0
2024-11-09 03:00:00,6729.82,1,2373,2024,11,9,3,5,1,621.0,2786.0,5219.0
2024-11-09 04:00:00,4246.63,1,1203,2024,11,9,4,5,1,560.0,1505.0,5188.0
2024-11-09 05:00:00,4339.31,1,683,2024,11,9,5,5,1,951.0,564.0,5643.0
2024-11-09 06:00:00,5337.21,1,1026,2024,11,9,6,5,1,1998.0,997.0,5866.0
2024-11-09 07:00:00,7754.14,1,1669,2024,11,9,7,5,1,3802.0,1656.0,6024.0
2024-11-09 08:00:00,9071.2,1,2752,2024,11,9,8,5,1,4579.0,2801.0,6607.0
2024-11-09 09:00:00,12911.76,1,4208,2024,11,9,9,5,1,4955.0,4330.0,6953.0
2024-11-09 10:00:00,16826.56,1,5409,2024,11,9,10,5,1,5779.0,5416.0,6810.0
